Hey	UH	hey
kindly	RB	kindly
agreed	VBN	agree
to	TO	to
turn	VB	turn
the	DT	the
microphone	NN	microphone
around	RB	around
and	CC	and
host	VB	host
me	PP	me
for	IN	for
a	DT	a
chat	NN	chat
about	IN	about
my	PP$	my
new	JJ	new
book	NN	book
,	,	,
Think	VBP	think
Again	RB	again
The	DT	the
Power	NN	power
of	IN	of
Knowing	VBG	know
What	WP	what
You	PP	you
Don	NP	Don
'	POS	'
t	NN	t
Know	NP	Know
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
book	NN	book
about	IN	about
the	DT	the
science	NN	science
of	IN	of
rethinking	VBG	rethink
our	PP$	our
opinions	NNS	opinion
,	,	,
opening	VBG	open
other	JJ	other
people	NNS	people
'	POS	'
s	NN	S
minds	NNS	mind
and	CC	and
creating	VBG	create
cultures	NNS	culture
of	IN	of
learning	VBG	learn
.	SENT	.
It	PP	it
officially	RB	officially
launches	VBZ	launch
February	NP	February
2nd	JJ	2nd
,	,	,
but	CC	but
I	PP	I
wanted	VBD	want
to	TO	to
give	VB	give
you	PP	you
a	DT	a
sneak	VBP	sneak
preview	NN	preview
.	SENT	.
So	RB	so
I	PP	I
sent	VBD	send
JJ	NN	JJ
an	DT	an
early	JJ	early
copy	NN	copy
and	CC	and
told	VBD	tell
him	PP	him
he	PP	he
was	VBD	be
in	IN	in
charge	NN	charge
of	IN	of
our	PP$	our
interview	NN	interview
.	SENT	.
Thanks	NNS	thanks
to	TO	to
Viking	NN	Viking
Penguin	NN	penguin
,	,	,
my	PP$	my
publisher	NN	publisher
,	,	,
for	IN	for
Think	VBP	think
Again	RB	again
for	IN	for
supporting	VBG	support
this	DT	this
episode	NN	episode
.	SENT	.
I	PP	I
have	VBP	have
read	VBN	read
this	DT	this
book	NN	book
and	CC	and
I	PP	I
just	RB	just
truly	RB	truly
think	VB	think
again	RB	again
,	,	,
your	PP$	your
new	JJ	new
book	NN	book
available	JJ	available
now	RB	now
is	VBZ	be
so	RB	so
compelling	JJ	compelling
and	CC	and
I	PP	I
just	RB	just
I	NP	I
'	POS	'
m	NN	m
thrilled	VBD	thrill
to	TO	to
get	VB	get
to	TO	to
talk	VB	talk
to	TO	to
you	PP	you
about	IN	about
it	PP	it
.	SENT	.
I	PP	I
feel	VBP	feel
like	IN	like
you	PP	you
'	''	'
re	IN	re
my	PP$	my
book	NN	book
fairy	NN	fairy
godfather	NN	godfather
.	SENT	.
That	IN	that
'	POS	'
s	VBG	<unknown>
such	PDT	such
a	DT	a
thing	NN	thing
.	SENT	.
That	IN	that
'	''	'
s	VBG	<unknown>
my	PP$	my
dream	NN	dream
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
say	VB	say
that	IN	that
I	PP	I
had	VBD	have
so	RB	so
many	JJ	many
moments	NNS	moment
of	IN	of
kind	NN	kind
of	IN	of
gasping	VBG	gasp
when	WRB	when
I	PP	I
read	VBP	read
Think	VB	think
again	RB	again
,	,	,
because	IN	because
you	PP	you
provided	VBD	provide
the	DT	the
kind	NN	kind
of	IN	of
optimism	NN	optimism
that	IN	that
there	EX	there
is	VBZ	be
a	DT	a
way	NN	way
to	TO	to
find	VB	find
common	JJ	common
ground	NN	ground
,	,	,
to	TO	to
find	VB	find
,	,	,
to	TO	to
embrace	VB	embrace
nuance	NN	nuance
,	,	,
to	TO	to
reexamine	VB	reexamine
how	WRB	how
we	PP	we
,	,	,
you	PP	you
know	VBP	know
,	,	,
we	PP	we
go	VBP	go
through	IN	through
the	DT	the
world	NN	world
.	SENT	.
What	WP	what
motivated	VBD	motivate
you	PP	you
to	TO	to
write	VB	write
the	DT	the
book	NN	book
?	SENT	?
Well	RB	well
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
part	NN	part
of	IN	of
me	PP	me
that	IN	that
that	WDT	that
thinks	VBZ	think
I	PP	I
was	VBD	be
probably	RB	probably
motivated	VBN	motivate
to	TO	to
write	VB	write
this	DT	this
book	NN	book
by	IN	by
one	CD	one
of	IN	of
my	PP$	my
best	JJS	good
friends	NNS	friend
from	IN	from
growing	VBG	grow
up	RP	up
,	,	,
Khan	NP	Khan
,	,	,
who	WP	who
I	PP	I
remember	VBP	remember
this	DT	this
was	VBD	be
in	IN	in
seventh	JJ	seventh
grade	NN	grade
here	RB	here
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
an	DT	an
argument	NN	argument
,	,	,
I	PP	I
think	VBP	think
,	,	,
during	IN	during
a	DT	a
commercial	NN	commercial
on	IN	on
Seinfeld	NP	<unknown>
.	SENT	.
And	CC	and
he	PP	he
he	PP	he
hung	VBD	hang
up	RP	up
on	IN	on
me	PP	me
and	CC	and
I	PP	I
called	VBD	call
him	PP	him
back	RB	back
and	CC	and
he	PP	he
said	VBD	say
,	,	,
Shut	VBD	shut
up	RP	up
,	,	,
Adam	NP	Adam
,	,	,
I	PP	I
won	VBD	win
'	''	'
t	NN	t
talk	NN	talk
to	TO	to
you	PP	you
until	IN	until
you	PP	you
admit	VBP	admit
you	PP	you
'	''	'
re	IN	re
wrong	JJ	wrong
.	SENT	.
And	CC	and
that	DT	that
was	VBD	be
sort	NN	sort
of	IN	of
a	DT	a
it	PP	it
really	RB	really
it	PP	it
was	VBD	be
a	DT	a
moment	NN	moment
that	WDT	that
stuck	VBD	stick
with	IN	with
me	PP	me
.	SENT	.
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
have	VBP	have
the	DT	the
language	NN	language
for	IN	for
it	PP	it
at	IN	at
the	DT	the
time	NN	time
,	,	,
but	CC	but
I	PP	I
spent	VBD	spend
a	DT	a
lot	NN	lot
of	IN	of
time	NN	time
afterward	RB	afterward
thinking	VBG	think
,	,	,
why	WRB	why
is	VBZ	be
it	PP	it
so	RB	so
important	JJ	important
to	TO	to
me	PP	me
to	TO	to
be	VB	be
right	JJ	right
?	SENT	?
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
why	WRB	why
do	VBP	do
I	PP	I
have	VBP	have
such	PDT	such
a	DT	a
hard	JJ	hard
time	NN	time
admitting	VBG	admit
when	WRB	when
I	PP	I
'	POS	'
m	NN	m
not	RB	not
?	SENT	?
And	CC	and
that	WDT	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
think	VBP	think
I	PP	I
was	VBD	be
I	PP	I
was	VBD	be
sort	NN	sort
of	IN	of
a	DT	a
defining	VBG	define
moment	NN	moment
.	SENT	.
And	CC	and
then	RB	then
,	,	,
you	PP	you
know	VBP	know
,	,	,
much	RB	much
later	RBR	later
I	PP	I
feel	VBP	feel
like	IN	like
my	PP$	my
job	NN	job
as	IN	as
an	DT	an
organizational	JJ	organizational
psychologist	NN	psychologist
is	VBZ	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
is	VBZ	be
to	TO	to
really	RB	really
think	VB	think
again	RB	again
about	RB	about
how	WRB	how
we	PP	we
work	VBP	work
,	,	,
how	WRB	how
we	PP	we
lead	VBP	lead
,	,	,
how	WRB	how
we	PP	we
live	VBP	live
,	,	,
and	CC	and
to	TO	to
motivate	VB	motivate
other	JJ	other
people	NNS	people
to	TO	to
do	VB	do
that	IN	that
,	,	,
too	RB	too
.	SENT	.
And	CC	and
my	PP$	my
most	RBS	most
frustrating	JJ	frustrating
experiences	NNS	experience
as	IN	as
an	DT	an
author	NN	author
,	,	,
as	IN	as
a	DT	a
speaker	NN	speaker
,	,	,
as	IN	as
a	DT	a
researcher	NN	researcher
,	,	,
as	IN	as
a	DT	a
teacher	NN	teacher
,	,	,
as	IN	as
a	DT	a
consultant	NN	consultant
are	VBP	be
always	RB	always
when	WRB	when
people	NNS	people
are	VBP	be
not	RB	not
willing	JJ	willing
to	TO	to
rethink	VB	rethink
assumptions	NNS	assumption
that	IN	that
I	PP	I
think	VBP	think
they	PP	they
ought	MD	ought
to	TO	to
be	VB	be
questioning	VBG	question
.	SENT	.
And	CC	and
so	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
just	RB	just
over	IN	over
the	DT	the
past	JJ	past
few	JJ	few
years	NNS	year
,	,	,
the	DT	the
number	NN	number
of	IN	of
conversations	NNS	conversation
I	PP	I
'	POS	'
ve	NN	ve
had	VBD	have
with	IN	with
with	IN	with
founders	NNS	founder
and	CC	and
CEOs	NNS	CEO
where	WRB	where
I	PP	I
you	PP	you
know	VBP	know
,	,	,
I	PP	I
give	VBP	give
them	PP	them
the	DT	the
best	JJS	good
evidence	NN	evidence
I	PP	I
have	VBP	have
available	JJ	available
.	SENT	.
And	CC	and
they	PP	they
say	VBP	say
,	,	,
well	RB	well
,	,	,
that	IN	that
'	POS	'
s	NN	S
that	RB	that
'	POS	'
s	NNS	<unknown>
not	RB	not
how	WRB	how
we	PP	we
do	VBP	do
things	NNS	thing
around	IN	around
here	RB	here
or	CC	or
that	IN	that
'	POS	'
s	NN	S
not	RB	not
the	DT	the
way	NN	way
I	PP	I
'	POS	'
ve	NN	ve
always	RB	always
done	VBN	do
things	NNS	thing
.	SENT	.
All	DT	all
right	NN	right
.	SENT	.
And	CC	and
I	PP	I
just	RB	just
I	PP	I
just	RB	just
want	VBP	want
to	TO	to
come	VB	come
back	RB	back
to	TO	to
them	PP	them
and	CC	and
say	VBP	say
,	,	,
you	PP	you
know	VBP	know
,	,	,
Blockbuster	NP	Blockbuster
,	,	,
BlackBerry	NN	blackberry
,	,	,
Kodak	NP	Kodak
,	,	,
Sears	NP	Sears
,	,	,
you	PP	you
know	VBP	know
what	WP	what
?	SENT	?
You	PP	you
should	MD	should
definitely	RB	definitely
not	RB	not
rethink	VB	rethink
anything	NN	anything
in	IN	in
your	PP$	your
vision	NN	vision
,	,	,
strategy	NN	strategy
or	CC	or
business	NN	business
model	NN	model
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
guess	VBP	guess
,	,	,
J	NP	J
.	SENT	.
J	NN	J
.	SENT	.
,	,	,
when	WRB	when
you	PP	you
know	VBP	know
,	,	,
when	WRB	when
I	PP	I
have	VBP	have
both	DT	both
personal	JJ	personal
and	CC	and
professional	JJ	professional
experiences	NNS	experience
that	WDT	that
drive	VBP	drive
me	PP	me
insane	JJ	insane
on	IN	on
the	DT	the
same	JJ	same
topic	NN	topic
,	,	,
I	PP	I
feel	VBP	feel
like	IN	like
there	EX	there
might	MD	might
be	VB	be
a	DT	a
problem	NN	problem
with	IN	with
tackling	VBG	tackle
or	CC	or
a	DT	a
question	NN	question
worth	NN	worth
writing	VBG	write
about	RB	about
.	SENT	.
Hmm	UH	hmm
.	SENT	.
That	IN	that
'	POS	'
s	NNS	<unknown>
great	JJ	great
.	SENT	.
Answered	VBN	answer
in	IN	in
reading	VBG	read
the	DT	the
book	NN	book
.	SENT	.
It	PP	it
made	VBD	make
me	PP	me
wonder	VBP	wonder
if	IN	if
people	NNS	people
'	POS	'
s	NNS	<unknown>
not	RB	not
bandwidth	NN	bandwidth
,	,	,
but	CC	but
their	PP$	their
comfort	NN	comfort
level	NN	level
is	VBZ	be
so	RB	so
low	JJ	low
that	IN	that
there	EX	there
are	VBP	be
people	NNS	people
finding	VBG	find
comfort	NN	comfort
in	IN	in
belief	NN	belief
systems	NNS	system
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NNS	<unknown>
the	DT	the
thing	NN	thing
that	IN	that
they	PP	they
can	MD	can
rely	VB	rely
on	IN	on
because	IN	because
there	EX	there
'	''	'
s	NNS	<unknown>
so	RB	so
little	JJ	little
to	TO	to
rely	VB	rely
on	RP	on
.	SENT	.
And	CC	and
and	CC	and
so	RB	so
rethinking	VBG	rethink
is	VBZ	be
a	DT	a
threat	NN	threat
to	TO	to
one	CD	one
of	IN	of
the	DT	the
few	JJ	few
comforts	NNS	comfort
left	VBD	leave
.	SENT	.
That	IN	that
'	POS	'
s	VBG	<unknown>
such	PDT	such
an	DT	an
interesting	JJ	interesting
question	NN	question
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
is	VBZ	be
my	PP$	my
first	JJ	first
thought	NN	thought
,	,	,
my	PP$	my
second	JJ	second
thought	NN	thought
is	VBZ	be
it	PP	it
reminds	VBZ	remind
me	PP	me
of	IN	of
some	DT	some
research	NN	research
that	IN	that
I	PP	I
loved	VBD	love
by	IN	by
sociologists	NNS	sociologist
that	WDT	that
started	VBD	start
in	IN	in
the	DT	the
70s	NNS	<unknown>
.	SENT	.
They	PP	they
did	VBD	do
.	SENT	.
This	DT	this
study	NN	study
is	VBZ	be
where	WRB	where
they	PP	they
were	VBD	be
interested	JJ	interested
in	IN	in
the	DT	the
effects	NNS	effect
of	IN	of
being	VBG	be
micromanaged	VBN	micromanage
at	IN	at
work	NN	work
and	CC	and
not	RB	not
just	RB	just
how	WRB	how
we	PP	we
thought	VBD	think
about	IN	about
our	PP$	our
jobs	NNS	job
,	,	,
but	CC	but
how	WRB	how
we	PP	we
behaved	VBD	behave
in	IN	in
the	DT	the
rest	NN	rest
of	IN	of
our	PP$	our
lives	NNS	life
.	SENT	.
And	CC	and
they	PP	they
found	VBD	find
that	IN	that
if	IN	if
you	PP	you
had	VBD	have
a	DT	a
really	RB	really
controlling	JJ	controlling
boss	NN	boss
,	,	,
that	WDT	that
you	PP	you
actually	RB	actually
became	VBD	become
more	RBR	more
authoritarian	JJ	authoritarian
as	IN	as
a	DT	a
parent	NN	parent
with	IN	with
your	PP$	your
children	NNS	child
,	,	,
which	WDT	which
was	VBD	be
just	RB	just
kind	JJ	kind
of	IN	of
a	DT	a
stunning	JJ	stunning
spillover	NNS	spillover
for	IN	for
me	PP	me
to	TO	to
,	,	,
you	PP	you
know	VBP	know
,	,	,
to	TO	to
think	VB	think
that	IN	that
the	DT	the
way	NN	way
you	PP	you
get	VBP	get
treated	VBN	treat
at	IN	at
work	NN	work
might	MD	might
affect	VB	affect
the	DT	the
way	NN	way
that	IN	that
you	PP	you
raise	VB	raise
your	PP$	your
children	NNS	child
who	WP	who
just	RB	just
never	RB	never
would	MD	would
have	VB	have
occurred	VBN	occur
to	TO	to
me	PP	me
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
body	NN	body
of	IN	of
research	NN	research
and	CC	and
a	DT	a
whole	JJ	whole
bunch	NN	bunch
of	IN	of
other	JJ	other
studies	NNS	study
that	WDT	that
followed	VBD	follow
kind	NN	kind
of	IN	of
that	WDT	that
they	PP	they
made	VBD	make
me	PP	me
start	VBP	start
to	TO	to
think	VB	think
about	IN	about
this	DT	this
basic	JJ	basic
truth	NN	truth
,	,	,
that	IN	that
when	WRB	when
we	PP	we
lack	VBP	lack
control	NN	control
in	IN	in
one	CD	one
domain	NN	domain
of	IN	of
our	PP$	our
lives	NNS	life
,	,	,
we	PP	we
become	VBP	become
motivated	VBN	motivate
to	TO	to
seek	VB	seek
it	PP	it
and	CC	and
try	VBP	try
to	TO	to
regain	VB	regain
it	PP	it
in	IN	in
other	JJ	other
parts	NNS	part
of	IN	of
our	PP$	our
lives	NNS	life
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
,	,	,
you	PP	you
know	VBP	know
,	,	,
especially	RB	especially
in	IN	in
the	DT	the
wake	NN	wake
of	IN	of
this	DT	this
pandemic	NN	pandemic
and	CC	and
a	DT	a
global	JJ	global
recession	NN	recession
where	WRB	where
we	PP	we
'	POS	'
re	NN	re
facing	VBG	face
a	DT	a
lot	NN	lot
of	IN	of
threats	NNS	threat
to	TO	to
control	VB	control
right	RB	right
now	RB	now
.	SENT	.
And	CC	and
I	PP	I
wonder	VBP	wonder
if	IN	if
if	IN	if
part	NN	part
of	IN	of
what	WP	what
people	NNS	people
are	VBP	be
doing	VBG	do
is	VBZ	be
they	PP	they
'	POS	'
re	NN	re
grasping	VBG	grasp
at	IN	at
the	DT	the
things	NNS	thing
they	PP	they
do	VBP	do
have	VB	have
control	NN	control
over	RP	over
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
we	PP	we
all	RB	all
have	VBP	have
control	NN	control
over	RB	over
is	VBZ	be
what	WP	what
we	PP	we
believe	VBP	believe
.	SENT	.
And	CC	and
so	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
holding	VBG	hold
fast	RB	fast
to	TO	to
the	DT	the
things	NNS	thing
that	WDT	that
I	PP	I
think	VBP	think
are	VBP	be
true	JJ	true
,	,	,
they	PP	they
make	VBP	make
that	DT	that
sort	NN	sort
of	IN	of
makes	VBZ	make
the	DT	the
world	NN	world
feel	VBP	feel
more	RBR	more
predictable	JJ	predictable
,	,	,
less	RBR	less
uncertain	JJ	uncertain
.	SENT	.
It	PP	it
also	RB	also
gives	VBZ	give
me	PP	me
a	DT	a
sense	NN	sense
of	IN	of
belonging	VBG	belong
with	IN	with
whoever	WP	whoever
my	PP$	my
tribe	NN	tribe
is	VBZ	be
.	SENT	.
Right	RB	right
.	SENT	.
It	PP	it
validates	VBZ	validate
my	PP$	my
worldview	NN	<unknown>
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
ve	NN	ve
even	RB	even
wondered	VBD	wonder
if	IN	if
,	,	,
you	PP	you
know	VBP	know
,	,	,
if	IN	if
that	WDT	that
'	POS	'
s	JJ	<unknown>
part	NN	part
of	IN	of
why	WRB	why
the	DT	the
the	DT	the
George	NP	George
Floyd	NP	Floyd
protests	VBZ	protest
,	,	,
you	PP	you
know	VBP	know
,	,	,
really	RB	really
rose	VBD	rise
up	RP	up
when	WRB	when
they	PP	they
did	VBD	do
.	SENT	.
I	PP	I
feel	VBP	feel
like	IN	like
before	IN	before
the	DT	the
pandemic	NN	pandemic
,	,	,
people	NNS	people
felt	VBD	feel
like	IN	like
,	,	,
you	PP	you
know	VBP	know
,	,	,
there	EX	there
'	''	'
s	NN	S
nothing	NN	nothing
that	IN	that
I	PP	I
personally	RB	personally
can	MD	can
do	VB	do
to	TO	to
fight	VB	fight
systemic	JJ	systemic
racism	NN	racism
,	,	,
whereas	IN	whereas
,	,	,
you	PP	you
know	VBP	know
,	,	,
juxtaposed	VBN	juxtapose
against	IN	against
a	DT	a
global	JJ	global
disease	NN	disease
like	IN	like
covid	NN	<unknown>
,	,	,
which	WDT	which
I	PP	I
really	RB	really
can	MD	can
'	''	'
t	NN	t
fight	NN	fight
.	SENT	.
Well	RB	well
,	,	,
you	PP	you
know	VBP	know
what	WP	what
?	SENT	?
I	PP	I
could	MD	could
I	PP	I
could	MD	could
show	VB	show
up	RP	up
in	IN	in
protest	NN	protest
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
guess	VBP	guess
there	EX	there
'	''	'
s	NN	S
there	RB	there
'	POS	'
s	JJ	<unknown>
something	NN	something
about	IN	about
both	DT	both
holding	NN	holding
fast	RB	fast
to	TO	to
your	PP$	your
beliefs	NNS	belief
that	WDT	that
helps	VBZ	help
render	VB	render
an	DT	an
uncontrollable	JJ	uncontrollable
world	NN	world
more	RBR	more
controllable	JJ	controllable
.	SENT	.
But	CC	but
also	RB	also
,	,	,
there	EX	there
'	''	'
s	NN	S
something	NN	something
about	IN	about
being	VBG	be
in	IN	in
an	DT	an
extremely	RB	extremely
uncontrollable	JJ	uncontrollable
world	NN	world
that	WDT	that
can	MD	can
lead	VB	lead
you	PP	you
to	TO	to
think	VB	think
again	RB	again
about	RB	about
where	WRB	where
you	PP	you
do	VBP	do
have	VB	have
some	DT	some
control	NN	control
areas	NNS	area
where	WRB	where
you	PP	you
can	MD	can
make	VB	make
a	DT	a
difference	NN	difference
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
wonder	VBP	wonder
if	IN	if
that	DT	that
cuts	NNS	cut
both	CC	both
ways	NNS	way
.	SENT	.
Hmmm	UH	hmmm
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
interesting	JJ	interesting
,	,	,
I	PP	I
wanted	VBD	want
to	TO	to
ask	VB	ask
you	PP	you
about	IN	about
the	DT	the
value	NN	value
of	IN	of
humility	NN	humility
,	,	,
because	IN	because
it	PP	it
seems	VBZ	seem
like	IN	like
.	SENT	.
Humility	NN	humility
is	VBZ	be
also	RB	also
at	IN	at
the	DT	the
center	NN	center
of	IN	of
what	WP	what
allows	VBZ	allow
for	IN	for
someone	NN	someone
to	TO	to
.	SENT	.
Pursue	VB	pursue
a	DT	a
truth	NN	truth
or	CC	or
information	NN	information
or	CC	or
a	DT	a
point	NN	point
of	IN	of
view	NN	view
that	WDT	that
might	MD	might
not	RB	not
be	VB	be
theirs	PP	theirs
,	,	,
but	CC	but
I	PP	I
think	VBP	think
so	RB	so
many	JJ	many
of	IN	of
us	PP	us
take	VBP	take
a	DT	a
more	RBR	more
defensive	JJ	defensive
posture	NN	posture
and	CC	and
our	PP$	our
are	VBP	be
more	RBR	more
closed	VBN	close
off	RP	off
and	CC	and
declarative	JJ	declarative
about	IN	about
things	NNS	thing
that	IN	that
we	PP	we
think	VBP	think
we	PP	we
know	VBP	know
.	SENT	.
And	CC	and
I	PP	I
just	RB	just
wanted	VBD	want
to	TO	to
ask	VB	ask
you	PP	you
kind	NN	kind
of	IN	of
what	WDT	what
role	NN	role
you	PP	you
feel	VBP	feel
humility	NN	humility
plays	VBZ	play
and	CC	and
why	WRB	why
it	PP	it
might	MD	might
not	RB	not
be	VB	be
such	PDT	such
a	DT	a
given	VBN	give
that	IN	that
the	DT	the
actual	JJ	actual
value	NN	value
of	IN	of
it	PP	it
is	VBZ	be
the	DT	the
truth	NN	truth
and	CC	and
is	VBZ	be
enlightenment	NN	enlightenment
and	CC	and
is	VBZ	be
wisdom	NN	wisdom
and	CC	and
why	WRB	why
that	DT	that
doesn	NN	<unknown>
'	POS	'
t	NN	t
seem	VBP	seem
so	RB	so
appealing	VBG	appeal
in	IN	in
the	DT	the
moment	NN	moment
.	SENT	.
Yeah	RB	yeah
,	,	,
interesting	JJ	interesting
.	SENT	.
So	RB	so
if	IN	if
pride	NN	pride
is	VBZ	be
what	WP	what
fuels	NNS	fuel
overconfidence	NN	overconfidence
,	,	,
I	PP	I
think	VBP	think
humility	NN	humility
is	VBZ	be
what	WP	what
gives	VBZ	give
us	PP	us
the	DT	the
freedom	NN	freedom
and	CC	and
the	DT	the
flexibility	NN	flexibility
to	TO	to
rethink	VB	rethink
the	DT	the
opinions	NNS	opinion
and	CC	and
assumptions	NNS	assumption
we	PP	we
should	MD	should
be	VB	be
questioning	VBG	question
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
that	DT	that
part	NN	part
of	IN	of
the	DT	the
problem	NN	problem
is	VBZ	be
that	IN	that
we	PP	we
live	VBP	live
in	IN	in
a	DT	a
culture	NN	culture
where	WRB	where
people	NNS	people
are	VBP	be
rewarded	VBN	reward
for	IN	for
being	VBG	be
the	DT	the
smartest	JJS	smart
person	NN	person
in	IN	in
the	DT	the
room	NN	room
and	CC	and
they	PP	they
learn	VBP	learn
to	TO	to
wield	VB	wield
their	PP$	their
knowledge	NN	knowledge
and	CC	and
expertise	NN	expertise
like	IN	like
a	DT	a
weapon	NN	weapon
,	,	,
as	RB	as
opposed	VBN	oppose
to	TO	to
treating	VBG	treat
it	PP	it
as	IN	as
a	DT	a
resource	NN	resource
to	TO	to
share	NN	share
.	SENT	.
And	CC	and
so	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
think	VBP	think
in	IN	in
most	JJS	most
workplaces	NNS	workplace
,	,	,
in	IN	in
many	JJ	many
schools	NNS	school
and	CC	and
frankly	RB	frankly
,	,	,
in	IN	in
too	RB	too
many	JJ	many
families	NNS	family
and	CC	and
communities	NNS	community
,	,	,
too	RB	too
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
currency	NN	currency
of	IN	of
status	NN	status
is	VBZ	be
knowing	VBG	know
more	RBR	more
than	IN	than
everybody	NN	everybody
else	RB	else
.	SENT	.
And	CC	and
so	RB	so
knowing	VBG	know
that	IN	that
,	,	,
